piscina,apartamento,gas,amueblado,patio,nauta,cisterna,finca,portal,hospital,escuela,carro,terraza,cuartos,banos,salas,plantas,cocinas,comedores,desahogos,pisos,splits,refrigeradores,garajes,tanques,price,Provincias,Municipios
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,1,10000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,1,25000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,1,3,2,0,2,2,0,4,0,0,0,0,2,15000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,0,0,0,0,0,0,2,14000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,4,0,1,0,0,2,10000.0, La Habana,La Lisa
0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,La Lisa
1,0,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,1,5,5,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,160000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,5500.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,1,4,4,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,37000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,24900.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,3000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,1,0,0,1,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,La Lisa
0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,6000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,4,0,1,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,2,2,0,0,0,0,0,0,2,3500.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,22000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,1,2,3,0,3,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,6500.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,62000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,1,2,3,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,La Lisa
1,0,1,0,1,0,1,1,1,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,2,13500.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,2,2,0,0,2,60000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,5,6,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,1,1,0,0,0,1,0,0,1,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,1,1,0,1,3,3,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,6,18000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,1,1,2,2,0,2,2,1,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,4,0,1,0,0,2,18000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,2,0,0,0,2,30000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,11000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,8500.0, La Habana,La Lisa
1,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,6,4,0,2,2,0,0,0,0,0,0,2,32000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,13000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,1,0,1,4,2,0,2,2,0,4,0,0,0,1,2,60000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,6500.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,650000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,1,4,4,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,1,1,0,1,0,1,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,1,1,0,0,0,1,0,1,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,1,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,21000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,58000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,58500.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,1,18000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,10500.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,19000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,0,2,5500.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,11000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
1,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,2,2,0,0,3,0,0,0,2,30000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,1,2,8000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,4,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,5000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,3,0,0,0,2,8000.0, La Habana,La Lisa
1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,13000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,13000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,2,1,2,65000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,1,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,11000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,4000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,32000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,9500.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,1,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,3500.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,13000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,4,25000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,1,17500.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,0,2,25000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,La Lisa
0,1,1,1,0,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,4000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,6500.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,0,0,0,0,1,1,5,0,2,2,0,0,5,0,0,0,1,8000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,2,2,0,0,0,0,0,0,2,3000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,6000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,1,1,0,1,0,1,0,0,0,0,0,0,3,2,0,2,2,0,0,3,0,0,0,2,60000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,4,0,0,0,0,2,10500.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,19000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,1,0,0,2,22000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,1,1,0,1,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,2,2,0,0,2,0,0,0,2,8000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,1,1,0,0,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,8500.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,22000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,2,2,2,0,0,0,0,0,0,2,10000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,55000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,2,6000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,5000.0, La Habana,La Lisa
0,1,1,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,0,0,1,0,5,4,0,3,2,0,0,0,0,0,0,2,2500.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,2,13000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,1,0,2,7500.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,7500.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,2,0,0,2,7000.0, La Habana,La Lisa
0,0,1,0,0,0,1,0,0,0,0,0,1,3,2,0,2,2,0,4,0,0,0,0,2,9000.0, La Habana,La Lisa
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,1,0,2,18000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,23000.0, La Habana,La Lisa
0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,2,3,0,4,0,0,0,0,2,10500.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,0,1,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,19000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,3250.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,3,0,2,3,0,4,0,0,0,0,3,20000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,La Lisa
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,1,2,2,6000.0, La Habana,La Lisa
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,La Lisa
0,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,La Lisa
